1051	106	4	12.98
115	252	4	6.61
576	107	3	4.77
366	115	7	24.93
902	318	3	27.06
234	205	4	19.04
261	116	3	3.91
179	14	9	9.43
443	108	5	9.84
321	686	4	36.22
147	586	6	40.85
1195	102	3	5.35
114	413	8	32.23
935	125	3	14.96
1616	132	10	103.18
143	274	3	10.26
143	201	4	11.8
600	106	3	4.57
101	235	70	263.35
104	4765	4	31.86
1606	106	3	10.75
494	106	19	90.91
270	171	5	25.97
103	2470	5	26.72
111	647	3	6.49
117	274	4	7.7
103	2514	3	11.96
240	103	11	12.25
347	110	14	52.16
105	280	5	3.99
1230	102	6	19.7
102	529	5	5.48
1668	129	5	41.57
7	562	4	21.21
103	987	16	88.79
108	650	3	5.49
1136	179	3	23.39
593	229	4	30.35
1706	105	3	10.54
102	200	30	55.32
101	4076	3	12.71
868	102	5	10.04
1992	102	6	27.02
402	101	14	26.03
569	150	3	16.22
1458	101	3	5.25
1005	103	3	5.24
103	4387	4	29.73
103	2215	4	17.61
292	367	12	117.27
282	261	6	42.88
329	124	3	7.72
389	169	10	75.28
101	1323	12	56.93
2095	103	4	16.56
2598	101	3	9.1
153	104	84	323.32
1169	125	3	16.6
1726	533	3	35.42
104	113	84	72.5
1057	125	4	23.79
901	102	9	29.55
115	1012	5	25.95
212	768	5	42.33
101	579	7	9.46
974	4175	4	71.94
102	1451	5	16.41
1544	351	3	32.01
1790	101	4	11.08
113	551	3	7.02
12	917	4	9.74
505	176	4	25.82
1207	115	3	13.79
168	171	3	8.03
723	1378	3	36.17
472	101	14	30.44
226	146	3	8.88
301	12	6	6.45
110	217	7	7.89
1922	102	6	27.02
2537	111	4	24.96
3256	102	4	20.39
1274	102	6	19.7
1607	220	10	124.16
2788	111	4	26.47
105	120	57	56.34
383	116	10	44.34
117	114	26	27.95
297	103	8	9.37
945	1253	3	37.09
426	165	13	106.63
108	1060	6	25.93
304	269	3	18.25
101	3021	6	32.9
332	103	9	13.74
209	274	4	21.72
1876	103	6	29.68
3391	524	3	41.01
666	106	5	13.04
319	104	17	52.56
157	146	4	9.38
132	957	3	17.69
143	184	3	6.49
1102	12	4	11.7
103	3331	3	14.12
143	114	7	5.71
108	3552	3	18.95
106	1730	3	11.74
103	5248	3	22.29
108	3628	3	18.95
266	105	9	13.58
453	125	6	28.4
103	1554	6	25.87
889	105	3	6.24
1590	12	4	15.13
148	132	4	6.38
210	440	7	54.25
3281	101	3	11.21
626	134	4	22.09
738	103	10	34.98
3106	110	4	27.72
1416	185	9	99.36
101	760	8	17.89
129	135	51	300.05
1214	101	3	4.02
771	103	3	3.96
1021	135	3	18.76
1965	110	3	13.78
156	979	3	20.66
1920	483	3	35.84
101	1935	4	11.86
149	494	5	30.62
110	900	3	8.23
108	555	16	78.16
160	537	4	24.73
138	1999	4	34.5
145	14	18	26.27
5661	193	3	40.9
1769	1840	5	82.13
103	531	4	4.36
102	692	5	8.04
581	368	3	24.92
102	616	4	3.99
1010	105	3	6.89
894	111	3	8.67
103	2680	3	11.96
649	103	5	8.74
654	1119	3	33.53
1976	101	3	7.04
4141	4141	4	83.56
1559	103	3	8.29
116	131	50	197.21
1317	101	3	4.58
2248	101	4	13.75
166	122	5	6.26
12	2714	3	14.21
982	110	11	64.35
305	204	5	30.81
1128	433	7	85.47
104	2439	3	13.5
154	503	3	15.88
1183	105	4	13.28
12	560	15	62.01
108	1442	4	17.08
946	405	3	28.91
103	1297	9	43.78
3715	102	3	14.33
115	415	10	45.48
3510	2874	3	54.02
553	103	4	4.62
106	508	4	6.98
189	131	9	34.47
256	399	3	19.34
1237	101	4	7.78
898	119	3	11.91
172	165	11	56.36
111	3086	5	39.57
134	116	117	695.01
813	12	3	5.35
1845	1035	7	111.34
2404	308	6	80.22
2	2	3	8.26
12	186	10	5.97
1058	105	4	12.08
112	571	3	6.24
5079	179	3	35.76
1755	102	6	25.6
835	102	5	9.71
255	129	22	145.49
585	103	4	5.03
161	131	5	11.22
111	1570	5	26.91
591	383	3	25.32
129	150	53	347.19
814	442	3	28.7
564	107	3	4.66
1054	101	11	41.1
166	106	16	21.08
185	101	19	9.84
101	888	25	146.62
102	3227	6	41.87
108	1391	5	23.15
12	364	6	8.26
147	818	3	18.51
112	149	13	16.78
1638	102	8	38.81
101	2174	3	7.63
432	108	5	9.56
101	2378	4	13.75
1146	14	5	21.87
927	655	4	45.46
126	129	108	703.4
102	745	5	8.82
115	1199	5	28.55
171	192	3	9.27
715	598	5	55.43
217	101	27	38.65
2306	101	4	13.75
373	515	3	24.42
2250	104	8	57.5
1071	126	4	23.8
135	21	4	9.21
1581	111	6	35.01
4707	138	3	32.16
101	1353	3	4.9
123	195	43	257.5
118	1347	4	22.17
105	1324	3	8.88
3051	145	5	54.48
133	564	3	14.1
600	385	4	36.4
805	154	3	19.01
519	132	3	13.58
2123	102	5	21.33
386	3346	5	73.15
346	109	4	5.2
1985	103	3	9.8
723	119	4	16.35
310	121	27	178.63
180	148	3	6.95
505	106	4	6.84
114	199	16	53.05
365	110	7	17.1
170	515	3	17.32
104	453	7	14.74
102	1253	6	19.7
103	1991	3	9.8
782	101	7	13.83
229	134	17	100.62
1383	119	4	22.76
157	269	3	11.47
336	371	6	51.29
102	4070	3	14.33
167	147	3	6.06
236	102	18	26.41
118	273	13	53.7
156	1259	4	32.55
250	195	6	34.48
143	162	7	23.13
106	1782	3	11.74
118	200	4	4.28
347	8	4	16.26
491	105	5	9.13
122	683	3	11.46
119	1708	7	53.21
3162	12	4	23.92
117	113	21	9.94
601	105	3	4
1168	173	9	92.53
269	1746	9	119.97
102	412	8	10.87
113	1439	3	13.64
120	833	3	12.01
107	194	7	4.62
656	110	10	44.6
103	764	12	48.76
410	617	15	187.16
2943	104	3	14.49
1031	121	6	37.3
1106	4163	3	50.18
105	207	7	3.87
2016	103	3	9.8
105	151	55	165.6
232	152	3	9.59
259	120	5	11.5
314	12	15	40.96
949	102	8	24.84
111	2574	4	24.96
441	111	5	11.62
102	577	5	6.15
126	1100	4	24.21
107	222	25	80.07
108	1717	4	18.38
2665	111	3	16.5
1370	1854	3	42.96
375	123	3	7.7
104	362	5	5.72
101	5012	4	25.7
1983	883	4	56.5
412	111	3	4.05
101	3093	5	26.8
657	116	15	100.34
2155	102	3	9.15
16	7	4	8.06
113	147	10	10.78
143	157	10	38.99
544	110	5	13.31
830	106	8	33.06
573	106	11	43.08
1491	106	13	96.46
119	840	3	11.49
101	487	7	7.39
114	120	25	29.09
102	1421	4	10.66
104	227	11	14.33
4211	537	3	45.09
490	175	3	17.21
104	114	51	27.86
146	120	6	5.71
111	2371	3	15.65
2928	12	3	14.21
4674	102	3	16.49
7	184	5	13.59
168	140	12	52.27
1115	102	4	8.51
202	244	5	27.18
667	101	7	11.22
111	895	5	19.57
1386	110	3	11.35
458	110	11	41.93
110	223	6	5.92
101	1126	19	109.08
624	119	6	27.22
110	126	15	4.58
285	293	3	18.73
1201	101	3	4.02
911	5372	3	53.06
3572	103	3	15.66
278	131	5	20.18
2297	119	3	19.07
395	108	5	8.64
262	590	5	42.64
116	1	5	9.82
110	679	3	6.63
106	14	526	2117.42
2265	509	4	53.5
106	312	8	15.62
119	275	43	294.61
224	105	22	57.26
144	111	11	9.17
294	180	11	80.85
2685	362	3	36.13
269	191	3	13.38
194	509	3	18.46
1704	102	4	12.42
2755	103	3	12.93
125	101	213	567.24
115	583	3	8.79
104	691	4	7.95
108	1544	6	32.37
2081	762	5	73.47
825	121	3	12.73
114	617	3	9.02
220	101	41	91.78
1562	104	3	9.76
104	946	3	6.17
2893	2620	6	120.75
101	618	10	21.25
288	258	5	34.1
1312	111	6	32.12
1452	102	3	6.66
161	116	10	19.16
227	111	11	23.52
419	811	3	28.2
189	116	24	97.63
659	108	4	9.36
274	132	29	224.34
1854	102	6	25.6
111	272	4	4.03
186	122	5	7.62
120	165	6	7.97
4112	119	3	23.75
6449	337	3	46.24
5315	4612	3	67.4
203	259	18	148.73
108	522	12	49.04
101	1750	6	22.41
467	120	6	24.46
960	129	3	17.07
105	973	3	6.89
101	1647	3	6.05
122	382	3	7.6
171	118	7	10.93
111	531	12	54.76
106	168	9	5.12
1428	102	6	21.32
102	824	11	39.38
126	131	8	11.88
104	1959	3	11.31
103	345	17	47.59
103	556	5	7.55
320	181	12	92.31
1596	103	3	8.29
104	799	3	5.41
125	239	14	67.62
770	107	4	10.93
622	103	4	5.33
1664	4367	3	53.36
103	1316	4	11.82
1169	608	4	47.14
105	1745	9	59.31
294	177	7	44.62
251	132	4	13.29
244	385	5	36.66
591	125	7	40
294	429	4	30.92
101	621	18	61.35
891	105	4	10.47
154	196	7	30.39
5084	102	4	27.91
101	800	9	22.91
129	14	29	46.15
118	627	4	14.81
178	892	3	21.45
1215	111	5	23.37
387	108	5	8.4
120	1517	3	16.13
366	103	6	6.29
255	131	3	8.24
115	135	7	4.9
108	1216	8	42.8
12	271	6	4.83
103	1367	4	12.32
104	1825	3	10.74
145	135	10	33.46
108	449	5	9.84
1432	104	4	14.88
903	110	4	13.22
3227	205	3	33.07
4592	14	3	21.92
811	125	4	21.16
918	180	5	41.73
132	1109	6	46.84
533	102	6	8.3
106	420	9	24.63
1158	102	12	57.32
112	1631	3	13.57
101	3681	4	20.78
1046	102	8	27.03
145	699	3	17.33
958	1369	3	38.12
111	629	5	15.36
1504	101	3	5.25
117	146	6	4.9
143	146	3	4.34
106	1619	4	17.51
830	109	14	82.25
119	1031	5	26.9
1235	331	5	55.81
896	260	10	111.35
157	184	3	7.82
1406	2995	3	46.9
104	425	4	4.29
113	152	10	12.19
1112	12	3	7.1
112	605	3	6.61
1533	105	3	10.07
180	108	7	3.86
104	224	9	8.91
118	545	4	13.74
573	109	21	122.79
2169	1510	4	62.71
1780	101	3	6.52
142	115	20	50.55
2648	101	3	9.1
2935	104	3	14.49
458	101	10	14.88
1651	110	5	27.01
163	103	24	29.68
101	1189	10	38.72
135	13	3	6.92
582	105	5	10.61
1808	16	12	157.56
114	1565	4	23.35
847	132	3	16.98
1276	102	4	9.71
718	105	5	13.02
940	102	14	62.56
343	268	3	18.92
5440	16	3	39.28
491	491	5	48.91
882	102	9	29.55
102	171	15	6.82
12	1644	4	15.79
426	430	3	23.7
1444	101	3	5.25
146	194	4	12.02
108	790	4	11.34
727	101	5	6.36
9	103	29	18.36
1929	126	4	30.16
365	101	14	23.11
505	109	7	21.61
147	167	4	10.1
180	151	23	148.18
1688	110	4	19.48
1311	102	10	47.18
133	297	3	10.01
1842	105	3	11.05
5149	315	3	45.8
143	244	3	9.39
530	798	7	83.44
102	1182	3	5.35
115	728	3	10.44
332	115	3	5.46
138	134	46	275.65
657	141	9	68.34
555	119	4	13.95
1047	126	4	23.42
16	178	3	8.22
907	104	3	5.96
4175	974	4	71.94
12	730	14	65.99
107	280	10	22.39
102	423	6	5.77
107	332	5	7.05
656	101	5	5.05
242	103	12	15.41
2886	101	3	10.04
192	178	3	9.67
103	647	7	16.55
1566	101	5	14.62
995	12	3	6.36
117	21	9	17.79
123	452	6	25.69
117	303	4	8.98
452	198	3	17.55
1916	105	3	11.62
102	927	4	6.95
225	116	6	12.26
120	149	8	11.64
274	122	3	5.46
122	232	8	24.35
105	603	3	4
640	261	3	22.73
122	181	4	4.66
155	209	5	19.83
513	148	3	15.41
155	153	7	24.71
1624	9	8	77.17
111	1557	3	12.67
118	780	3	11.06
136	1524	3	21.59
223	608	7	61.26
2022	101	3	7.63
1222	547	3	33.38
101	848	4	4.71
104	2316	4	19.69
261	318	3	18.08
103	1484	4	12.87
309	62	3	18.15
616	120	5	21.69
115	123	41	94.5
1076	301	3	28.09
190	105	11	9.99
203	1116	5	45.96
112	210	16	43.6
115	548	5	18.96
376	120	3	6.85
915	111	6	25.82
2176	101	4	12.74
744	930	3	33.4
493	121	5	20.49
132	316	3	10.31
305	339	4	29.33
322	106	7	12.33
105	1832	4	17.31
185	110	50	213.67
885	230	3	23.86
710	1255	6	80.5
171	133	9	32.75
3266	101	3	11.21
103	2757	5	28.88
386	3026	3	37.49
101	1716	3	6.05
256	153	4	16.4
217	110	13	27.91
103	572	10	28.84
103	470	7	12.24
103	3906	4	24.77
876	101	7	15.72
1583	103	4	13.47
1781	126	3	19.96
2354	110	3	15.17
179	265	14	103.89
539	250	3	21.49
577	1311	3	34.16
641	103	5	8.74
428	126	3	9.73
1035	110	3	9.16
261	190	21	176.19
12	2	33	77.23
2	186	3	8.77
1020	357	3	28.83
666	665	4	42.43
108	1326	4	15.99
489	308	7	65.71
220	8	8	32.09
466	114	5	16.78
108	491	3	4.07
645	108	5	13.56
285	403	3	20.8
213	118	4	4.82
363	102	10	14.91
199	536	4	27.45
322	1239	3	29.74
527	107	3	4.34
111	494	3	5.13
3210	239	4	50.08
110	829	3	7.82
103	593	6	11.66
989	111	5	20.82
627	102	6	9.9
12	1179	6	24.04
102	679	4	4.78
104	1925	3	11.31
101	3462	3	11.21
1601	102	3	7.07
417	505	4	35.67
734	108	3	6.36
658	102	7	14.12
12	498	4	5.3
12	422	9	21.04
230	105	10	12.69
637	12	5	10.59
148	385	3	13.21
141	494	3	14.01
110	1929	6	37.93
596	101	6	6.84
104	218	7	3.91
723	106	3	5.64
651	119	5	21.31
102	1568	3	7.07
1984	471	4	50.33
114	263	4	6.68
12	854	3	5.53
289	103	7	6.38
926	104	4	10.37
504	129	3	12.86
128	120	101	530.01
233	217	3	13.15
143	373	3	12.54
102	172	22	21.06
107	506	3	4.15
102	289	11	13.86
6287	3444	3	63.58
1082	103	3	5.7
159	137	4	8.25
139	121	23	72.55
102	374	6	4.65
2317	103	3	11.13
259	148	3	10.23
122	605	5	22.68
455	111	52	425.96
972	12	10	45.67
339	102	23	68.09
2981	407	4	53.83
1588	116	5	32.49
4115	102	5	34.89
592	105	3	3.89
1118	108	4	14.2
5373	111	3	26.97
731	123	3	12.16
101	313	14	19.2
223	120	8	21.57
973	390	3	29.06
2555	101	3	9.1
103	2124	4	16.56
111	3361	3	18.72
108	1835	3	12.38
1159	103	4	10.5
103	1913	3	9.8
469	181	13	114.59
123	1171	3	15.23
101	298	13	15.31
494	109	4	7.88
157	113	14	26.31
4829	102	3	16.49
264	138	6	26.62
103	1898	3	9.8
570	116	3	8.86
12	827	3	5.35
104	559	24	129.93
16	313	3	13.42
628	301	3	24.17
104	1265	4	13.32
369	1043	7	81.52
139	198	24	152.18
928	849	3	34.24
103	2407	4	17.61
222	235	6	35.63
292	295	18	184.63
1175	104	3	7.63
110	496	3	4.83
106	684	5	13.56
1617	101	4	9.77
110	240	6	7.36
105	388	4	3.99
108	653	8	29.65
2114	338	7	96.22
1164	326	4	41.5
333	438	3	22.29
107	413	6	12.67
107	353	4	4.64
1555	910	4	54.17
168	158	4	11.69
423	180	5	32.35
12	977	6	20.95
2990	102	3	11.62
108	2037	3	13.61
112	688	3	7.45
338	125	4	13.34
104	303	6	6.97
13	124	3	3.9
642	101	12	30.55
287	115	3	4.73
233	103	15	21.79
112	232	13	34.25
114	603	6	25.99
239	365	3	18.26
112	181	9	11.74
12	57	9	27.23
137	209	9	40.14
1278	105	3	8.54
2417	102	4	15.85
144	175	12	58.03
119	317	38	269.44
341	142	4	18.21
591	246	6	52.73
110	745	11	56.46
796	331	9	102.55
1903	105	3	11.62
199	132	3	6.1
832	108	3	7.07
298	3054	3	35.97
285	109	13	39.04
193	106	26	68.62
298	110	9	22.73
1387	161	4	34.03
323	101	18	33.82
145	150	24	135.33
1100	131	3	18.61
452	107	5	9.8
3959	122	3	25.07
108	582	3	4.88
112	1304	3	11.86
105	697	5	12.74
1413	102	5	15.69
485	147	3	14.84
937	111	10	55.65
108	2688	7	53.81
302	14	12	36.87
111	156	10	9.6
3736	102	3	14.33
128	1039	10	83.85
115	150	11	19.55
2133	101	3	7.63
366	126	6	25.68
675	188	3	19.8
576	104	4	6.56
599	1723	3	36.1
114	1010	6	33.21
2	131	3	4.81
724	104	6	17.16
1031	109	5	19.94
111	824	3	8.26
117	203	6	10.34
108	2293	4	21.95
1939	190	3	27.73
240	101	29	56.71
1347	101	6	17.38
102	2739	3	11.62
441	2982	3	38.42
406	12	14	44.07
103	795	3	4.12
108	905	9	43.04
103	736	25	149.75
684	127	3	13.59
108	1849	3	12.38
114	491	3	7.7
542	319	4	33.89
4816	14	4	35.19
935	123	3	13.6
356	102	22	65.45
535	108	4	7.87
2579	2790	4	72.92
143	203	3	7.37
1942	101	3	7.04
167	122	8	16.22
691	115	4	15.51
1897	119	3	17.66
905	106	4	11.35
3116	622	3	42.12
2095	101	3	7.63
1127	119	4	20.37
133	449	5	25.77
245	165	17	124.59
1589	12	5	21.46
1716	102	3	7.51
276	531	3	22.21
102	1606	8	37.07
9	8	6	8.92
102	1470	5	16.41
102	1402	5	15.69
2419	233	6	74.24
103	989	3	5.24
324	205	3	15.66
6180	102	3	20.93
108	772	8	33.6
812	125	4	21.16
523	102	20	75.13
1458	103	4	12.87
402	103	5	4.75
123	169	35	177.2
263	110	14	40.68
1975	345	3	33.59
101	1173	19	114.27
110	170	8	6.35
2608	104	6	38.88
105	381	5	6.45
614	390	5	48.32
316	1623	3	31.84
1493	101	4	9.21
3295	126	3	25.1
3782	110	3	19.8
102	705	8	19.87
102	629	8	17.4
243	115	4	6.29
711	101	5	5.88
1639	101	4	10.39
414	110	4	6.74
103	540	19	79.22
1587	129	3	20.81
182	102	101	416.15
111	516	3	5.43
1838	756	3	38.5
1055	102	8	27.85
1552	14	4	18.69
4019	102	3	14.33
520	581	3	27.45
362	180	4	22.63
224	125	7	22.45
1117	12	4	11.7
132	120	13	21.88
200	246	5	27.15
118	1070	3	13.13
101	2206	3	8.31
1272	343	5	56.32
104	612	6	14.7
108	1487	7	39.31
114	666	4	14.85
174	913	6	51.66
112	124	49	101.21
1674	101	4	10.39
112	178	10	14.55
571	392	5	47.34
762	3192	3	43.87
398	4861	4	63.14
115	250	6	14
1422	101	3	4.9
177	2065	3	28
840	14	9	43.78
558	301	4	33.7
503	229	8	70.12
2683	989	5	79.58
262	206	5	28.37
122	147	11	23.27
1273	102	7	25.47
302	12	14	35.42
111	217	5	3.85
108	2754	3	16.18
238	148	5	20.91
689	109	17	98.89
828	101	4	4.49
452	106	11	36.28
771	101	12	37.3
1818	101	9	44.59
108	2654	3	15.18
247	199	5	26.99
410	153	6	36.84
1893	126	3	20.56
5502	538	3	49.59
101	2104	6	25.42
108	350	9	23.27
12	1373	4	13.96
112	1154	3	10.86
6520	296	3	45.53
3417	105	4	24.74
225	102	34	84.46
1331	102	5	15.03
1191	108	3	9.5
114	908	3	11.46
764	111	3	7.89
453	123	6	25.69
12	162	14	10.39
108	1107	3	8.91
124	625	3	11.65
4113	120	3	24.29
2233	102	3	9.85
1881	233	10	136.4
115	310	4	8.77
369	1288	3	30.67
738	101	11	30.49
2599	101	4	14.94
749	169	4	28.87
641	110	4	10.18
1222	496	3	32.87
1200	104	3	7.92
749	106	3	5.95
3850	101	3	12.71
200	212	6	31.09
906	104	3	5.96
1954	104	3	11.31
2620	110	4	24.32
638	910	5	58.72
303	127	4	13.31
12	6614	3	23.61
108	1440	5	23.9
12	411	5	6.47
637	14	9	37.32
284	125	6	22.35
1955	441	5	64.98
103	454	42	242.47
627	111	8	32.21
102	614	6	9.9
1728	14	11	85.71
1792	122	3	18.37
2887	101	3	10.04
1132	947	8	117.03
492	135	5	28.11
1976	103	4	15.65
439	122	20	135.45
105	942	3	6.45
110	723	3	6.94
116	334	4	9.61
155	448	4	22.31
577	230	4	30.16
451	167	8	58.35
115	1837	3	16.78
3960	119	4	35.61
146	153	3	5.21
123	3008	4	33.11
105	366	5	6.23
1113	306	3	28.53
587	102	7	12.87
1509	102	3	6.66
897	154	3	19.66
106	17	4	10.53
173	132	10	38.81
228	116	62	429.65
101	581	5	4.18
662	102	9	23
1658	102	4	12.42
974	4173	4	71.94
104	254	9	11.82
1580	402	3	32.95
113	430	6	18.28
1790	103	4	14.84
102	1557	3	7.07
114	327	6	17.92
112	638	3	6.87
604	261	3	22.43
101	3019	3	10.04
4427	112	4	36.55
105	3687	3	17.57
422	102	8	11.07
167	193	3	8.87
520	665	3	28.36
167	342	14	110.91
143	186	3	6.49
293	14	4	4.4
184	142	3	6.39
128	473	4	17.57
240	258	3	15.47
122	807	3	12.54
1234	468	4	45.69
117	287	4	8.52
606	1247	3	34.07
136	846	4	25.59
5036	102	3	16.49
263	509	15	161.56
297	101	10	7.89
159	133	4	7.54
102	542	13	37.4
139	176	25	152.2
107	214	13	23.6
159	197	25	178.5
103	842	9	31.96
1905	101	4	11.86
537	139	4	21.76
138	2674	4	37.82
483	108	4	7.06
2051	116	4	27.11
113	554	5	16.51
102	1508	4	11.19
9	110	18	16.37
104	276	10	17.04
392	423	3	23.06
3307	109	3	17.89
103	1735	11	74.93
351	134	5	23.51
168	174	3	8.27
618	104	3	3.86
758	112	3	8.1
829	126	14	116
105	2641	5	29.9
108	622	3	5.23
146	133	11	37.02
1304	101	3	4.58
633	139	3	15.39
2593	3040	3	51.76
105	491	9	26.31
1897	1274	3	42.79
629	523	4	39.66
123	136	40	171.17
2429	296	3	34.95
103	4271	3	17.85
686	114	3	9.77
221	876	4	33.65
183	129	10	38.12
257	105	7	7.19
468	125	5	22.34
838	461	3	29.12
117	306	3	5.31
107	341	4	4.57
394	2065	3	35.01
242	239	6	38.5
107	192	15	26.8
1361	110	6	32.04
139	106	91	344.21
1202	101	5	11.38
104	379	11	28.38
896	110	4	13.22
108	1751	10	74.7
101	329	36	122.79
6587	14	3	26.39
647	102	8	17.77
250	136	11	60.82
1333	105	3	8.88
118	202	27	123.44
1481	108	3	10.95
112	398	4	7.46
124	811	3	13.52
3603	105	3	17.57
12	184	9	4.28
337	108	5	7.32
125	396	10	54.72
175	378	6	39.23
585	101	9	16.51
118	781	3	11.06
299	104	9	16.23
958	660	3	32.41
539	135	3	14.36
105	1885	8	51.83
111	172	8	7.36
553	101	11	22.96
105	666	3	4.48
373	259	3	19.04
122	124	28	65.43
696	190	10	93.86
207	199	7	37.98
122	178	6	10.75
1520	111	6	33.96
238	179	13	90.19
424	105	4	4.61
108	475	9	29.17
308	108	10	25.33
102	918	4	6.95
120	208	4	5.26
225	173	6	30
529	154	3	16.13
557	105	5	10.21
380	463	3	23.5
102	663	4	4.44
122	372	5	17.33
101	1653	8	34.5
217	103	18	27.88
105	859	6	20.14
817	101	5	7.44
116	13	8	18.14
493	122	5	20.52
111	1235	4	17.21
224	148	4	14.08
1770	101	3	6.52
101	958	4	5.44
119	228	49	311.87
112	313	4	5.83
147	665	3	16.85
554	136	6	37.7
1399	111	9	59.17
1749	196	3	27.58
114	787	4	16.76
112	147	8	4.47
190	108	17	33.37
4307	220	3	37.64
102	2095	3	9.15
590	905	7	86.81
444	2415	3	36.63
3035	102	7	48.84
116	1373	5	30.89
104	4431	3	19.44
978	326	4	39.89
200	125	30	172.53
5444	111	3	26.97
125	103	93	178.95
104	733	3	4.92
1840	101	3	6.52
101	2157	5	18.68
1401	5245	3	56.46
186	372	4	23.07
151	171	3	6.87
103	412	17	54.04
1081	115	4	19.58
2072	103	3	10.42
358	101	25	68.61
1050	665	3	33.39
1497	123	4	25.35
267	648	3	23
668	258	7	66.28
330	147	3	12.26
102	1017	5	11.92
120	309	3	5.8
1591	169	3	25.15
399	110	6	13.89
546	119	6	25.53
903	103	3	4.64
103	161	59	166.86
5073	3734	3	60.67
452	176	4	24.46
272	104	8	10.34
2877	101	3	10.04
220	103	9	5.11
1687	101	5	15.46
1973	104	4	17.71
1478	110	6	33
102	1678	10	55.92
12	201	9	5.88
3435	101	3	11.21
525	101	7	8.24
2292	126	4	32.2
119	378	5	15.28
1007	102	3	4.15
3258	217	5	64.7
119	588	5	20.32
114	2208	3	18.59
1439	105	15	121.19
103	3661	4	24.77
103	1882	3	9.8
102	1268	4	9.71
126	1661	9	84.24
104	364	5	5.82
102	1164	3	5.08
2272	101	4	13.75
1165	101	5	10.87
118	230	8	20.86
244	633	3	22.18
250	293	4	25.48
108	3596	4	29.2
316	680	3	25.25
1124	2182	3	42.46
218	101	12	3.88
1919	110	3	13.78
1420	104	3	8.94
440	104	5	7.34
117	204	4	4.4
110	376	6	13.27
105	209	10	10.39
127	129	23	78.71
1925	936	3	40.42
1530	102	3	7.07
351	488	3	23.53
152	470	3	15.06
12	1658	3	9.96
102	205	14	9.6
102	322	8	7.56
2120	4907	3	55.19
3027	358	3	37.07
123	293	15	78.66
667	103	4	5.83
123	122	19	27.52
2925	110	3	17.02
1545	103	3	8.29
1894	101	3	7.04
2729	5481	3	62.34
163	110	17	30.23
188	131	15	72.43
1267	101	3	4.29
427	112	32	206.19
2914	351	4	52.56
300	169	6	35.56
110	1390	4	17.61
142	225	5	18.65
449	4613	3	43.58
229	434	3	18.73
254	292	4	25.55
180	105	15	19.26
124	572	4	17.26
962	14	5	19.47
114	180	14	38.9
104	287	5	4.04
1128	2357	4	60.75
604	103	4	5.18
13	5149	3	41.56
298	1946	3	32.65
103	1641	8	42.38
3118	379	3	38.64
1734	104	4	16.89
170	128	17	75.47
338	119	11	48.53
9	131	10	24.24
500	585	3	27.34
490	103	9	20.77
101	4813	3	14.86
382	235	5	35.59
2338	193	3	29.46
519	108	5	11.66
153	105	21	27.4
119	657	4	15.25
1927	129	4	32.69
1458	102	4	11.19
402	102	18	51.26
772	102	12	43.54
497	162	3	16.33
532	130	8	51.24
101	1258	8	27.5
669	256	6	54.73
1500	121	3	16.86
103	870	3	4.46
12	1855	3	10.47
102	276	12	14.69
237	106	43	192.2
593	115	4	14.11
102	203	21	26.55
607	309	4	34.64
12	2108	3	11.67
1542	893	4	54.17
259	109	8	13.93
232	133	4	12.07
1369	185	4	35.84
102	530	9	18.89
2109	101	3	7.63
222	299	6	40.91
328	253	8	64.59
105	277	37	167
118	306	4	9.07
672	182	7	58.37
118	160	41	190.24
473	102	32	148.43
469	125	3	10.39
118	111	30	18.19
953	1136	3	36.65
167	123	16	53.74
105	1608	5	22.45
494	12	6	11.85
103	1896	3	9.8
12	710	4	7.83
412	115	3	6.66
1019	101	4	6.01
4119	104	3	17.24
101	817	6	10.87
697	141	5	32.67
1240	103	4	11.35
749	150	4	26.83
141	146	3	3.98
626	119	3	9.46
12	5118	3	23.61
1892	103	4	15.65
284	447	3	21.32
425	1326	3	31.95
2024	102	4	14.82
366	116	3	6.16
115	208	10	26.39
313	1206	5	54.57
481	1164	5	58.93
108	1335	9	53.62
453	193	4	25.42
130	114	9	6.63
728	116	5	22.91
112	550	7	25.55
902	145	6	46.91
103	1504	5	18.56
5343	105	3	24.23
1152	102	9	35.96
103	114	55	18.84
344	108	4	4.7
1260	108	4	15.5
12	1525	4	15.13
617	220	12	119.72
380	281	5	38.78
122	314	6	20.72
107	2450	3	15.05
317	188	3	14.7
909	256	3	25.04
2153	104	4	18.63
550	110	3	5.35
1391	106	3	9.92
221	148	3	8.66
119	1602	6	41.9
456	101	12	21.38
102	782	8	21.85
700	105	21	123.09
102	706	4	4.95
108	147	22	34.94
1290	102	4	10.17
414	111	12	46.94
108	262	7	9.99
160	331	6	35.28
115	401	13	65.55
104	611	4	6.87
1875	102	8	43.12
165	108	11	10.11
248	158	5	23.36
108	1532	3	11.39
447	111	3	4.43
1020	145	5	38.83
101	919	4	5.18
1138	103	3	6.22
101	859	7	15.22
316	423	4	31.47
101	995	4	5.72
261	361	6	46.42
128	776	3	15.01
2930	103	3	12.93
1183	104	7	31.21
254	767	3	24.12
112	194	10	16.44
12	6615	3	23.61
12	360	7	11.1
1393	696	3	35.99
675	483	10	120.68
753	101	5	6.61
294	251	5	34.26
3196	138	3	28.35
1826	111	5	28.81
312	114	4	8.64
2425	2198	8	169.77
2738	825	3	43.05
122	502	6	27.32
108	247	5	4.16
